Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
"DeKalb, GA",US,33.7956,-84.2279,2020-02-11,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-10,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-09,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-08,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-07,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-06,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-05,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-04,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-03,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-02,0
"DeKalb, GA",US,33.7956,-84.2279,2020-02-01,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-31,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-30,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-29,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-28,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-27,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-26,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-25,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-24,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-23,0
"DeKalb, GA",US,33.7956,-84.2279,2020-01-22,0
Delaware,US,39.3185,-75.5071,2020-03-10,0
Delaware,US,39.3185,-75.5071,2020-03-09,0
Delaware,US,39.3185,-75.5071,2020-03-08,0
Delaware,US,39.3185,-75.5071,2020-03-07,0
Delaware,US,39.3185,-75.5071,2020-03-06,0
Delaware,US,39.3185,-75.5071,2020-03-05,0
Delaware,US,39.3185,-75.5071,2020-03-04,0
Delaware,US,39.3185,-75.5071,2020-03-03,0
Delaware,US,39.3185,-75.5071,2020-03-02,0
Delaware,US,39.3185,-75.5071,2020-03-01,0
Delaware,US,39.3185,-75.5071,2020-02-29,0
Delaware,US,39.3185,-75.5071,2020-02-28,0
Delaware,US,39.3185,-75.5071,2020-02-27,0
Delaware,US,39.3185,-75.5071,2020-02-26,0
Delaware,US,39.3185,-75.5071,2020-02-25,0
Delaware,US,39.3185,-75.5071,2020-02-24,0
Delaware,US,39.3185,-75.5071,2020-02-23,0
Delaware,US,39.3185,-75.5071,2020-02-22,0
Delaware,US,39.3185,-75.5071,2020-02-21,0
Delaware,US,39.3185,-75.5071,2020-02-20,0
Delaware,US,39.3185,-75.5071,2020-02-19,0
Delaware,US,39.3185,-75.5071,2020-02-18,0
Delaware,US,39.3185,-75.5071,2020-02-17,0
Delaware,US,39.3185,-75.5071,2020-02-16,0
Delaware,US,39.3185,-75.5071,2020-02-15,0
Delaware,US,39.3185,-75.5071,2020-02-14,0
Delaware,US,39.3185,-75.5071,2020-02-13,0
Delaware,US,39.3185,-75.5071,2020-02-12,0
Delaware,US,39.3185,-75.5071,2020-02-11,0
Delaware,US,39.3185,-75.5071,2020-02-10,0
Delaware,US,39.3185,-75.5071,2020-02-09,0
Delaware,US,39.3185,-75.5071,2020-02-08,0
Delaware,US,39.3185,-75.5071,2020-02-07,0
Delaware,US,39.3185,-75.5071,2020-02-06,0
Delaware,US,39.3185,-75.5071,2020-02-05,0
Delaware,US,39.3185,-75.5071,2020-02-04,0
Delaware,US,39.3185,-75.5071,2020-02-03,0
Delaware,US,39.3185,-75.5071,2020-02-02,0
Delaware,US,39.3185,-75.5071,2020-02-01,0
Delaware,US,39.3185,-75.5071,2020-01-31,0
Delaware,US,39.3185,-75.5071,2020-01-30,0
Delaware,US,39.3185,-75.5071,2020-01-29,0
Delaware,US,39.3185,-75.5071,2020-01-28,0
Delaware,US,39.3185,-75.5071,2020-01-27,0
Delaware,US,39.3185,-75.5071,2020-01-26,0
Delaware,US,39.3185,-75.5071,2020-01-25,0
Delaware,US,39.3185,-75.5071,2020-01-24,0
Delaware,US,39.3185,-75.5071,2020-01-23,0
Delaware,US,39.3185,-75.5071,2020-01-22,0
"Delaware County, PA",US,39.9078,-75.3879,2020-03-10,1
"Delaware County, PA",US,39.9078,-75.3879,2020-03-09,1
"Delaware County, PA",US,39.9078,-75.3879,2020-03-08,1
"Delaware County, PA",US,39.9078,-75.3879,2020-03-07,1
"Delaware County, PA",US,39.9078,-75.3879,2020-03-06,1
"Delaware County, PA",US,39.9078,-75.3879,2020-03-05,0
"Delaware County, PA",US,39.9078,-75.3879,2020-03-04,0
"Delaware County, PA",US,39.9078,-75.3879,2020-03-03,0
"Delaware County, PA",US,39.9078,-75.3879,2020-03-02,0
"Delaware County, PA",US,39.9078,-75.3879,2020-03-01,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-29,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-28,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-27,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-26,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-25,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-24,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-23,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-22,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-21,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-20,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-19,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-18,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-17,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-16,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-15,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-14,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-13,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-12,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-11,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-10,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-09,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-08,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-07,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-06,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-05,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-04,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-03,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-02,0
"Delaware County, PA",US,39.9078,-75.3879,2020-02-01,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-31,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-30,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-29,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-28,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-27,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-26,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-25,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-24,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-23,0
"Delaware County, PA",US,39.9078,-75.3879,2020-01-22,0
"Denver County, CO",US,39.7392,-104.9903,2020-03-10,3
"Denver County, CO",US,39.7392,-104.9903,2020-03-09,2
"Denver County, CO",US,39.7392,-104.9903,2020-03-08,2
"Denver County, CO",US,39.7392,-104.9903,2020-03-07,2
"Denver County, CO",US,39.7392,-104.9903,2020-03-06,2
"Denver County, CO",US,39.7392,-104.9903,2020-03-05,0
"Denver County, CO",US,39.7392,-104.9903,2020-03-04,0
"Denver County, CO",US,39.7392,-104.9903,2020-03-03,0
"Denver County, CO",US,39.7392,-104.9903,2020-03-02,0
"Denver County, CO",US,39.7392,-104.9903,2020-03-01,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-29,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-28,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-27,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-26,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-25,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-24,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-23,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-22,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-21,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-20,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-19,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-18,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-17,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-16,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-15,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-14,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-13,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-12,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-11,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-10,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-09,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-08,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-07,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-06,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-05,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-04,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-03,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-02,0
"Denver County, CO",US,39.7392,-104.9903,2020-02-01,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-31,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-30,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-29,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-28,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-27,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-26,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-25,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-24,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-23,0
"Denver County, CO",US,39.7392,-104.9903,2020-01-22,0
Diamond Princess,US,35.4437,139.638,2020-03-10,46
Diamond Princess,US,35.4437,139.638,2020-03-09,45
Diamond Princess,US,35.4437,139.638,2020-03-08,45
Diamond Princess,US,35.4437,139.638,2020-03-07,45
Diamond Princess,US,35.4437,139.638,2020-03-06,45
Diamond Princess,US,35.4437,139.638,2020-03-05,45
Diamond Princess,US,35.4437,139.638,2020-03-04,45
Diamond Princess,US,35.4437,139.638,2020-03-03,45
Diamond Princess,US,35.4437,139.638,2020-03-02,45
Diamond Princess,US,35.4437,139.638,2020-03-01,44
Diamond Princess,US,35.4437,139.638,2020-02-29,44
Diamond Princess,US,35.4437,139.638,2020-02-28,44
Diamond Princess,US,35.4437,139.638,2020-02-27,42
Diamond Princess,US,35.4437,139.638,2020-02-26,42
Diamond Princess,US,35.4437,139.638,2020-02-25,36
Diamond Princess,US,35.4437,139.638,2020-02-24,36
Diamond Princess,US,35.4437,139.638,2020-02-23,0
Diamond Princess,US,35.4437,139.638,2020-02-22,0
Diamond Princess,US,35.4437,139.638,2020-02-21,0
Diamond Princess,US,35.4437,139.638,2020-02-20,0
Diamond Princess,US,35.4437,139.638,2020-02-19,0
Diamond Princess,US,35.4437,139.638,2020-02-18,0
Diamond Princess,US,35.4437,139.638,2020-02-17,0
Diamond Princess,US,35.4437,139.638,2020-02-16,0
Diamond Princess,US,35.4437,139.638,2020-02-15,0
Diamond Princess,US,35.4437,139.638,2020-02-14,0
Diamond Princess,US,35.4437,139.638,2020-02-13,0
Diamond Princess,US,35.4437,139.638,2020-02-12,0
Diamond Princess,US,35.4437,139.638,2020-02-11,0
Diamond Princess,US,35.4437,139.638,2020-02-10,0
Diamond Princess,US,35.4437,139.638,2020-02-09,0
Diamond Princess,US,35.4437,139.638,2020-02-08,0
Diamond Princess,US,35.4437,139.638,2020-02-07,0
Diamond Princess,US,35.4437,139.638,2020-02-06,0
Diamond Princess,US,35.4437,139.638,2020-02-05,0
Diamond Princess,US,35.4437,139.638,2020-02-04,0
Diamond Princess,US,35.4437,139.638,2020-02-03,0
Diamond Princess,US,35.4437,139.638,2020-02-02,0
Diamond Princess,US,35.4437,139.638,2020-02-01,0
Diamond Princess,US,35.4437,139.638,2020-01-31,0
Diamond Princess,US,35.4437,139.638,2020-01-30,0
Diamond Princess,US,35.4437,139.638,2020-01-29,0
Diamond Princess,US,35.4437,139.638,2020-01-28,0
Diamond Princess,US,35.4437,139.638,2020-01-27,0
Diamond Princess,US,35.4437,139.638,2020-01-26,0
Diamond Princess,US,35.4437,139.638,2020-01-25,0
Diamond Princess,US,35.4437,139.638,2020-01-24,0
Diamond Princess,US,35.4437,139.638,2020-01-23,0
Diamond Princess,US,35.4437,139.638,2020-01-22,0
District of Columbia,US,38.8974,-77.0268,2020-03-10,5
District of Columbia,US,38.8974,-77.0268,2020-03-09,0
District of Columbia,US,38.8974,-77.0268,2020-03-08,0
District of Columbia,US,38.8974,-77.0268,2020-03-07,0
District of Columbia,US,38.8974,-77.0268,2020-03-06,0
District of Columbia,US,38.8974,-77.0268,2020-03-05,0
District of Columbia,US,38.8974,-77.0268,2020-03-04,0
District of Columbia,US,38.8974,-77.0268,2020-03-03,0
District of Columbia,US,38.8974,-77.0268,2020-03-02,0
District of Columbia,US,38.8974,-77.0268,2020-03-01,0
District of Columbia,US,38.8974,-77.0268,2020-02-29,0
District of Columbia,US,38.8974,-77.0268,2020-02-28,0
District of Columbia,US,38.8974,-77.0268,2020-02-27,0
District of Columbia,US,38.8974,-77.0268,2020-02-26,0
District of Columbia,US,38.8974,-77.0268,2020-02-25,0
District of Columbia,US,38.8974,-77.0268,2020-02-24,0
District of Columbia,US,38.8974,-77.0268,2020-02-23,0
District of Columbia,US,38.8974,-77.0268,2020-02-22,0
District of Columbia,US,38.8974,-77.0268,2020-02-21,0
District of Columbia,US,38.8974,-77.0268,2020-02-20,0
District of Columbia,US,38.8974,-77.0268,2020-02-19,0
District of Columbia,US,38.8974,-77.0268,2020-02-18,0
District of Columbia,US,38.8974,-77.0268,2020-02-17,0
District of Columbia,US,38.8974,-77.0268,2020-02-16,0
District of Columbia,US,38.8974,-77.0268,2020-02-15,0
District of Columbia,US,38.8974,-77.0268,2020-02-14,0
District of Columbia,US,38.8974,-77.0268,2020-02-13,0
District of Columbia,US,38.8974,-77.0268,2020-02-12,0
District of Columbia,US,38.8974,-77.0268,2020-02-11,0
District of Columbia,US,38.8974,-77.0268,2020-02-10,0
District of Columbia,US,38.8974,-77.0268,2020-02-09,0
District of Columbia,US,38.8974,-77.0268,2020-02-08,0
District of Columbia,US,38.8974,-77.0268,2020-02-07,0
District of Columbia,US,38.8974,-77.0268,2020-02-06,0
District of Columbia,US,38.8974,-77.0268,2020-02-05,0
District of Columbia,US,38.8974,-77.0268,2020-02-04,0
District of Columbia,US,38.8974,-77.0268,2020-02-03,0
District of Columbia,US,38.8974,-77.0268,2020-02-02,0
District of Columbia,US,38.8974,-77.0268,2020-02-01,0
District of Columbia,US,38.8974,-77.0268,2020-01-31,0
District of Columbia,US,38.8974,-77.0268,2020-01-30,0
District of Columbia,US,38.8974,-77.0268,2020-01-29,0
District of Columbia,US,38.8974,-77.0268,2020-01-28,0
District of Columbia,US,38.8974,-77.0268,2020-01-27,0
District of Columbia,US,38.8974,-77.0268,2020-01-26,0
District of Columbia,US,38.8974,-77.0268,2020-01-25,0
District of Columbia,US,38.8974,-77.0268,2020-01-24,0
District of Columbia,US,38.8974,-77.0268,2020-01-23,0
District of Columbia,US,38.8974,-77.0268,2020-01-22,0
"Douglas County, CO",US,39.2587,-104.9389,2020-03-10,3
"Douglas County, CO",US,39.2587,-104.9389,2020-03-09,3
"Douglas County, CO",US,39.2587,-104.9389,2020-03-08,3
"Douglas County, CO",US,39.2587,-104.9389,2020-03-07,3
"Douglas County, CO",US,39.2587,-104.9389,2020-03-06,0
"Douglas County, CO",US,39.2587,-104.9389,2020-03-05,0
"Douglas County, CO",US,39.2587,-104.9389,2020-03-04,0
"Douglas County, CO",US,39.2587,-104.9389,2020-03-03,0
"Douglas County, CO",US,39.2587,-104.9389,2020-03-02,0
"Douglas County, CO",US,39.2587,-104.9389,2020-03-01,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-29,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-28,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-27,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-26,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-25,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-24,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-23,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-22,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-21,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-20,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-19,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-18,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-17,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-16,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-15,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-14,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-13,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-12,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-11,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-10,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-09,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-08,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-07,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-06,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-05,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-04,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-03,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-02,0
"Douglas County, CO",US,39.2587,-104.9389,2020-02-01,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-31,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-30,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-29,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-28,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-27,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-26,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-25,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-24,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-23,0
"Douglas County, CO",US,39.2587,-104.9389,2020-01-22,0
"Douglas County, NE",US,41.3148,-96.1951,2020-03-10,3
"Douglas County, NE",US,41.3148,-96.1951,2020-03-09,3
"Douglas County, NE",US,41.3148,-96.1951,2020-03-08,1
"Douglas County, NE",US,41.3148,-96.1951,2020-03-07,1
"Douglas County, NE",US,41.3148,-96.1951,2020-03-06,1
"Douglas County, NE",US,41.3148,-96.1951,2020-03-05,0
"Douglas County, NE",US,41.3148,-96.1951,2020-03-04,0
"Douglas County, NE",US,41.3148,-96.1951,2020-03-03,0
"Douglas County, NE",US,41.3148,-96.1951,2020-03-02,0
"Douglas County, NE",US,41.3148,-96.1951,2020-03-01,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-29,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-28,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-27,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-26,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-25,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-24,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-23,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-22,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-21,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-20,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-19,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-18,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-17,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-16,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-15,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-14,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-13,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-12,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-11,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-10,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-09,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-08,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-07,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-06,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-05,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-04,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-03,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-02,0
"Douglas County, NE",US,41.3148,-96.1951,2020-02-01,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-31,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-30,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-29,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-28,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-27,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-26,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-25,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-24,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-23,0
"Douglas County, NE",US,41.3148,-96.1951,2020-01-22,0
"Douglas County, OR",US,43.1261,-123.2492,2020-03-10,1
"Douglas County, OR",US,43.1261,-123.2492,2020-03-09,1
"Douglas County, OR",US,43.1261,-123.2492,2020-03-08,1
"Douglas County, OR",US,43.1261,-123.2492,2020-03-07,0
"Douglas County, OR",US,43.1261,-123.2492,2020-03-06,0
"Douglas County, OR",US,43.1261,-123.2492,2020-03-05,0
"Douglas County, OR",US,43.1261,-123.2492,2020-03-04,0
"Douglas County, OR",US,43.1261,-123.2492,2020-03-03,0
"Douglas County, OR",US,43.1261,-123.2492,2020-03-02,0
"Douglas County, OR",US,43.1261,-123.2492,2020-03-01,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-29,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-28,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-27,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-26,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-25,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-24,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-23,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-22,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-21,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-20,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-19,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-18,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-17,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-16,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-15,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-14,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-13,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-12,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-11,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-10,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-09,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-08,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-07,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-06,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-05,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-04,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-03,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-02,0
"Douglas County, OR",US,43.1261,-123.2492,2020-02-01,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-31,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-30,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-29,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-28,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-27,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-26,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-25,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-24,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-23,0
"Douglas County, OR",US,43.1261,-123.2492,2020-01-22,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-10,2
"Eagle, CO",US,39.6553,-106.8287,2020-03-09,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-08,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-07,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-06,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-05,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-04,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-03,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-02,0
"Eagle, CO",US,39.6553,-106.8287,2020-03-01,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-29,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-28,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-27,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-26,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-25,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-24,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-23,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-22,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-21,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-20,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-19,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-18,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-17,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-16,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-15,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-14,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-13,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-12,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-11,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-10,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-09,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-08,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-07,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-06,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-05,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-04,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-03,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-02,0
"Eagle, CO",US,39.6553,-106.8287,2020-02-01,0
"Eagle, CO",US,39.6553,-106.8287,2020-01-31,0
"Eagle, CO",US,39.6553,-106.8287,2020-01-30,0
"Eagle, CO",US,39.6553,-106.8287,2020-01-29,0
"Eagle, CO",US,39.6553,-106.8287,2020-01-28,0
